"id","name","adminCode","latitude","longitude","population","country"
3937513,Juliaca,21,-15.5,-70.13333,245675,PE
1852225,Shimonoseki,45,33.95,130.95,245786,JP
1263311,Mau,36,25.94167,83.56111,246050,IN
3119841,A Coruña,58,43.37135,-8.396,246056,ES
11810635,Kyain Seikgyi Township,05,15.82288,98.25257,246065,MM
6357300,A Coruña,58,43.37126,-8.4188,246146,ES
3333138,Camden,ENG,51.54281,-0.15942,246181,GB
2637487,Southampton,ENG,50.90395,-1.40428,246201,GB
367894,Ruweng,367894,9.50658,29.48637,246360,SS
1797132,Rizhao,25,35.4275,119.45528,246387,CN
4776222,Norfolk,VA,36.84681,-76.28522,246393,US
2111901,Mito,14,36.35,140.45,246538,JP
3628473,San Cristóbal,20,7.76694,-72.225,246583,VE
944986,Vanderbijlpark,06,-26.71171,27.83795,246754,ZA
514734,Orsk,55,51.20487,58.56685,246836,RU
3938527,Ica,11,-14.06777,-75.72861,246844,PE
2940132,Chemnitz,13,50.8357,12.92922,247220,DE
1605239,Udon Thani,76,17.41567,102.78589,247231,TH
1257845,Saugor,35,23.83877,78.73874,247333,IN
5295903,Gilbert,AZ,33.35283,-111.78903,247542,US
3333218,City of Westminster,ENG,51.51291,-0.15895,247614,GB
1217662,Bukhara,02,39.77472,64.42861,247644,UZ
3673164,Palmira,29,3.53944,-76.30361,247986,CO
6094578,Oshawa,08,43.90012,-78.84957,247989,CA
1254320,Tiruvottiyūr,25,13.15823,80.30181,248059,IN
3100946,Częstochowa,83,50.79646,19.12409,248125,PL
2336056,Jimeta,35,9.27949,12.45819,248148,NG
2992166,Montpellier,76,43.61092,3.87723,248252,FR
709932,Kamianske,04,48.51134,34.6021,248575,UA
1863985,Fukui-shi,06,36.06443,136.22257,248707,JP
3333190,City and Borough of Salford,ENG,53.5,-2.33333,248726,GB
3333151,Harrow,ENG,51.56667,-0.33333,248752,GB
5261457,Madison,WI,43.07305,-89.40123,248951,US
5525577,Lubbock,TX,33.57786,-101.85517,249042,US
3450083,Santa Maria,23,-29.68417,-53.80694,249219,BR
705812,Kropyvnytskyi,10,48.5132,32.2597,249454,UA
1697846,Navotas,NCR,14.66667,120.95,249463,PH
3444876,Volta Redonda,21,-22.52306,-44.10417,249580,BR
2735943,Porto,17,41.14961,-8.61099,249633,PT
3445451,Várzea Grande,14,-15.64667,-56.1325,249752,BR
3872348,San Bernardo,12,-33.59217,-70.6996,249858,CL
3718420,Port-de-Paix,03,19.9389,-72.83257,250000,HT
6641919,Dera Bugti District,02,28.9425,69.06883,250000,PK
787657,Niš,SE,43.32472,21.90333,250000,RS
7280708,Colonia del Valle,09,19.38611,-99.16204,250000,MX
12022687,Savinjska,,46.27009,15.19543,250000,SI
366847,Singa,58,13.1483,33.93117,250000,SD
3452465,Praia Grande,27,-24.00583,-46.40278,250027,BR
1278130,Āvadi,25,13.1147,80.10981,250044,IN
2911296,Altona,04,53.55,9.93333,250192,DE
2340451,Gombe,55,10.28969,11.16729,250258,NG
1706684,Libertad,13,8.94417,125.50194,250353,PH
2336905,Iwo,42,7.63527,4.18156,250443,NG
3537906,Santa Clara,16,22.40694,-79.96472,250512,CU
1255744,Sonīpat,10,28.99478,77.01937,250521,IN
1792260,Wafangdian,19,39.61833,122.00806,250591,CN
1215502,Banda Aceh,01,5.54167,95.33333,250757,ID
1254360,Tirupati,02,13.63551,79.41989,250821,IN
3462315,Governador Valadares,15,-18.85111,-41.94944,250878,BR
153220,Morogoro,10,-6.82102,37.66122,250902,TZ
244877,Wadi Fira Region,02,15.0,21.5,250978,TD
3523908,Los Reyes Acaquilpan,15,19.36357,-98.97707,251168,MX
1690039,San Fernando,03,15.03425,120.68445,251248,PH
1799629,Nanyang,09,32.99472,112.53278,251532,CN
3446682,Taubaté,27,-23.02639,-45.55528,251641,BR
3928245,Santiago de Surco,15,-12.13588,-77.00742,251648,PE
32767,Qarchak,26,35.42867,51.57544,251834,IR
8533133,Liupanshui,18,26.59444,104.83333,251900,CN
2911293,Eimsbüttel,04,53.57416,9.95679,251907,DE
140044,Borūjerd,23,33.8973,48.7516,251958,IR
3470353,Barueri,27,-23.51056,-46.87611,251994,BR
2034655,Suihua,08,46.63954,126.99508,252245,CN
3682385,Floridablanca,26,7.06222,-73.08644,252267,CO
4700821,Jefferson County,TX,29.85373,-94.15344,252273,US
338832,Dire Dawa,48,9.59306,41.86611,252279,ET
2244799,Thiès Nones,07,14.78333,-16.96667,252320,SN
6541865,Verona,20,45.43419,10.99779,252520,IT
379555,El Fasher,55,13.62793,25.34936,252609,SD
3333153,Havering,ENG,51.55,0.21667,252783,GB
2633691,Wolverhampton,ENG,52.58547,-2.12296,252791,GB
962367,Richards Bay,02,-28.78301,32.03768,252968,ZA
3870282,Talcahuano,06,-36.72494,-73.11684,252968,CL
1804386,Laohekou,12,32.38583,111.66778,253112,CN
3444914,Vitória da Conquista,05,-14.86611,-40.83944,253137,BR
1262131,Naihāti,28,22.89396,88.41521,253221,IN
3333204,Stoke-on-Trent,ENG,53.0,-2.16667,253226,GB
6544493,Carabanchel,29,40.39094,-3.7242,253678,ES
3099424,Gdynia,82,54.51889,18.53188,253730,PL
1336134,Cox’s Bāzār,84,21.43973,92.00955,253788,BD
3456068,Novo Hamburgo,23,-29.67833,-51.13056,253841,BR
3333196,Southampton,ENG,50.91667,-1.38333,254275,GB
1646170,Cirebon,30,-6.7063,108.557,254298,ID
3984583,Santa Catarina,19,25.67325,-100.45813,254472,MX
2110556,Yamagata,44,38.23333,140.36667,254538,JP
1808198,Heze,25,35.23929,115.47358,254602,CN
2338106,Ikot Ekpene,21,5.18194,7.71481,254806,NG
1529114,Turpan,13,42.94769,89.17886,254900,CN
695594,Rivne,19,50.62308,26.22743,255106,UA
1272181,Durg,37,21.19147,81.27619,255283,IN
116996,Sari,35,36.56332,53.06009,255396,IR
4705349,Laredo,TX,27.50641,-99.50754,255473,US
3333142,Derby,ENG,52.9207,-1.47217,256233,GB
299817,Tarsus,32,36.91766,34.89277,256482,TR
4006702,Ensenada,02,31.87149,-116.60071,256565,MX
2051523,Bratsk,20,56.1325,101.61417,256600,RU
3333222,Wolverhampton,ENG,52.58333,-2.11667,256621,GB
6544489,Latina,29,40.38897,-3.74569,256644,ES
660158,Espoo,01,60.2052,24.6522,256760,FI
5359777,Irvine,CA,33.66946,-117.82311,256927,US
1049261,Chimoio,10,-19.11639,33.48333,256936,MZ
2326171,Ondo,48,7.09316,4.83528,257005,NG
3120619,L'Hospitalet de Llobregat,56,41.35967,2.10028,257038,ES
6356131,lHospitalet de Llobregat,56,41.36578,2.11172,257057,ES
4171563,St. Petersburg,FL,27.77086,-82.67927,257083,US
3466779,Cascavel,18,-24.95583,-53.45528,257172,BR
320390,Burdur,15,37.5,30.0,257267,TR
1271987,Etāwah,36,26.77615,79.02133,257448,IN
4464368,Durham,NC,35.99403,-78.89862,257636,US
3662574,Rio Branco,01,-9.97472,-67.81,257642,BR
1257022,Satna,35,24.57726,80.82719,257778,IN
3644768,Cumaná,19,10.45397,-64.18256,257783,VE
1631766,Pekalongan,07,-6.8886,109.6753,257945,ID
2643339,Luton,ENG,51.87967,-0.41748,258018,GB
5110629,Buffalo,NY,42.88645,-78.87837,258071,US
78754,Al Mukallā,04,14.54248,49.12424,258132,YE
4013704,Ciudad Obregón,26,27.48642,-109.94083,258162,MX
103630,Najrān,16,17.49326,44.12766,258573,SA
3671916,Popayán,09,2.43823,-76.61316,258653,CO
2036458,Jining,20,41.0275,113.10583,258757,CN
1805179,Jiujiang,03,29.70475,116.00206,258807,CN
2405008,Moyamba District,03,8.0629,-12.44401,258909,SL
7302833,Gajuwaka,02,17.7,83.21667,258944,IN
1862462,Hiratsuka,19,35.32785,139.33735,259052,JP
2954172,Augsburg,02,48.37154,10.89851,259196,DE
1586203,Cần Thơ,87,10.03711,105.78825,259598,VN
184622,Nakuru,39,-0.28333,36.06667,259903,KE
1529401,Karamay,13,45.58473,84.88724,260000,CN
1529641,Aral,13,40.54184,81.26566,260000,CN
1277082,Baranagar,28,22.64132,88.37727,260072,IN
2640194,Plymouth,ENG,50.37153,-4.14305,260203,GB
3333159,City of Kingston upon Hull,ENG,53.75,-0.33333,260240,GB
4920423,Fort Wayne,IN,41.1306,-85.12886,260326,US
5289282,Chandler,AZ,33.30616,-111.84125,260828,US
3445839,Uberaba,15,-19.74833,-47.93194,260843,BR
2034400,Tongliao,20,43.6125,122.26528,261110,CN
3667983,Sincelejo,27,9.30472,-75.39778,261187,CO
1273066,Dewas,35,22.96585,76.05526,261218,IN
6542284,Venezia,20,45.4389,12.33092,261362,IT
6066513,Markham,08,43.86682,-79.2663,261573,CA
2869894,Mönchengladbach,07,51.18539,6.44172,261742,DE
3333189,Rotherham,ENG,53.41667,-1.25,261930,GB
7302826,Lal Bahadur Nagar,40,17.34769,78.55757,261987,IN
1269395,Jālna,16,19.84102,75.88636,262034,IN
2657830,Aberdeenshire,SCT,57.16667,-2.66667,262190,GB
3841956,Paraná,08,-31.73197,-60.5238,262295,AR
610611,Aqtöbe,04,50.27969,57.20718,262457,KZ
939270,Witbank,07,-25.87133,29.23323,262491,ZA
3522507,Oaxaca,20,17.06542,-96.72365,262566,MX
4654962,Rutherford County,TN,35.8427,-86.41674,262604,US
300619,Sivas,58,39.74833,37.01611,264022,TR
1800627,Mianyang,32,31.46784,104.68168,264136,CN
3333181,Plymouth,ENG,50.38333,-4.13333,264199,GB
5099836,Jersey City,NJ,40.72816,-74.07764,264290,US
3333173,Milton Keynes,ENG,52.08333,-0.75,264479,GB
2320576,Umuahia,45,5.52491,7.49461,264662,NG
380148,El Daein,60,11.46186,26.12583,264734,SD
509820,Petrozavodsk,28,61.78491,34.34691,265025,RU
1701472,Mantampay,10,8.16667,124.21667,265032,PH
584923,Sumqayıt,54,40.58972,49.66861,265150,AZ
3247449,Aachen,07,50.77664,6.08342,265208,DE
1279186,Aizawl,31,23.72894,92.71791,265331,IN
2036670,Hulan Ergi,08,47.20417,123.63333,265344,CN
321079,Bingöl,12,39.08333,40.83333,265514,TR
5336899,Chula Vista,CA,32.64005,-117.0842,265757,US
1790840,Wuzhou,16,23.48333,111.31667,265846,CN
1786640,Chengzhong,12,30.94454,113.55284,265886,CN
1185281,Bagerhat,82,22.65657,89.79123,266388,BD
6544100,Eixample,56,41.38896,2.16179,266477,ES
106281,Ha'il,13,27.52188,41.69073,267005,SA
487495,Sterlitamak,08,53.62462,55.95015,267231,RU
294801,Haifa,04,32.81841,34.9885,267300,IL
1850158,Tokushima,39,34.06667,134.56667,267345,JP
354775,Kafr ad Dawwār,03,31.13379,30.12969,267370,EG
204953,Tshikapa,18,-6.41621,20.79995,267462,CD
3352136,Windhoek,21,-22.55941,17.08323,268132,NA
7838895,Russeifa,17,32.01778,36.04639,268237,JO
1841066,Mokpo,16,34.81282,126.39181,268402,KR
7648981,Ga West,01,5.67252,-0.31516,268557,GH
2418435,Kouroussa,K,10.66667,-9.91667,268630,GN
3530580,Ciudad Victoria,28,23.74174,-99.14599,269923,MX
2921466,Gelsenkirchen,07,51.50508,7.09654,270028,DE
2867543,Münster,07,51.96236,7.62571,270184,DE
1688749,San Pedro,40,14.3595,121.0473,270216,PH
2651347,Derby,ENG,52.92277,-1.47663,270468,GB
1803318,Linyi,25,35.06306,118.34278,270669,CN
4167147,Orlando,FL,28.53834,-81.37924,270934,US
1275701,Bijapur,19,16.82442,75.71537,271064,IN
3333155,Hounslow,ENG,51.4677,-0.36469,271139,GB
1624647,Tasikmalaya,30,-7.3274,108.2207,271143,ID
11048322,Sector 5,10,44.38808,26.07144,271575,RO
1860704,Kakogawachō-honmachi,13,34.76943,134.82905,271634,JP
106297,Hafar Al-Batin,06,28.43279,45.97077,271642,SA
3196359,Ljubljana,61,46.05108,14.50513,272220,SI
3674453,Montería,12,8.74798,-75.88143,272420,CO
2809346,Wiesbaden,05,50.08258,8.24932,272432,DE
289888,Ar Rayyān,06,25.29194,51.42444,272465,QA
3454031,Petrópolis,21,-22.505,-43.17861,272691,BR
1728930,Baguio,15,16.41639,120.59306,272714,PH
523523,Nal’chik,22,43.49806,43.61889,272800,RU
3557689,Guantánamo,10,20.14444,-75.20917,272801,CU
1140026,Herāt,11,34.34817,62.19967,272806,AF
2461445,Western Sahara,00,24.49215,-12.65625,273008,EH
312888,Hakkari,70,37.58333,44.16667,273041,TR
1848522,Yao,32,34.61667,135.6,273213,JP
3333148,Hackney,ENG,51.53333,-0.08333,273526,GB
1862033,Ibaraki,32,34.81641,135.56828,273992,JP
3333192,Sefton,ENG,53.5,-3.0,274261,GB
1269834,Ichalkaranji,16,16.69117,74.46054,274383,IN
98717,Ramadi,01,33.42056,43.30778,274539,IQ
443188,Kırıkkale,79,39.83333,33.75,274658,TR
1280849,Kashgar,13,39.47066,75.98951,274717,CN
2655984,Belfast,NIR,54.59682,-5.92541,274770,GB
2973783,Strasbourg,44,48.58392,7.74553,274845,FR
434386,Province de Mwaro,23,-3.5,29.66667,274890,BI
3402429,Caucaia,06,-3.73611,-38.65306,275019,BR
2226275,Mokolo,12,10.74244,13.80227,275239,CM
7649010,Ledzekuku-Krowor,01,5.6,-0.06667,275239,GH
1654491,Khouèng Oudômxai,07,20.16667,101.5,275300,LA
2505854,Bab Ezzouar,01,36.72615,3.18291,275630,DZ
2130188,Hakodate,12,41.77583,140.73667,275730,JP
3333214,Waltham Forest,ENG,51.56667,-0.03333,275843,GB
2021851,Komsomolsk-on-Amur,30,50.55034,137.00995,275908,RU
683844,Braşov,09,45.64861,25.60613,276088,RO
1626381,Sukabumi,30,-6.91806,106.92667,276414,ID
3865086,Bahía Blanca,01,-38.71959,-62.27243,276546,AR
2325314,Owo,48,7.1962,5.58681,276574,NG
3658666,Cuenca,02,-2.90055,-79.00453,276964,EC
2990969,Nantes,52,47.21725,-1.55336,277269,FR
2467454,Sfax,32,34.74056,10.76028,277278,TN
418710,Khomeynī Shahr,28,32.6856,51.53609,277334,IR
5072006,Lincoln,NE,40.8,-96.66696,277348,US
3182351,Bari,13,41.11148,16.8554,277387,IT
3121424,Gijón,34,43.53573,-5.66152,277554,ES
3333198,South Gloucestershire,ENG,51.5,-2.41667,277623,GB
543878,Kostroma,37,57.76647,40.92686,277656,RU
6359929,Gijón,34,43.52931,-5.67732,277733,ES
2337704,Ilesa,42,7.62789,4.74161,277904,NG
3333205,Sunderland,ENG,54.88333,-1.41667,277962,GB
6182962,Windsor,08,42.30008,-83.01654,278013,CA
3333150,Haringey,ENG,51.5879,-0.1063,278451,GB
2417987,Macenta,N,8.5,-9.41667,278456,GN
2416440,Pita,M,10.83333,-12.58333,278530,GN
3333170,Medway,ENG,51.41667,0.5,278542,GB
707753,Horlivka,05,48.33576,38.05325,278550,UA
3333213,Walsall,ENG,52.58333,-2.0,278715,GB
3627047,Santa Teresa,15,10.23409,-66.66308,278890,VE
484907,Taganrog,61,47.23617,38.89688,279056,RU
466806,Yoshkar-Ola,45,56.63877,47.89078,279100,RU
2343983,Efon-Alaaye,54,7.65649,4.92235,279319,NG
3333147,Greenwich,ENG,51.45,0.05,279766,GB
5174035,Toledo,OH,41.66394,-83.55521,279789,US
1170395,Mingora,03,34.7795,72.36265,279914,PK
8354626,Hamburg-Nord,04,53.58935,9.984,280000,DE
3928128,Tacna,23,-18.01465,-70.25362,280098,PE
2421272,Faranah Prefecture,F,10.0,-10.83333,280170,GN
1861949,Ichinomiya,01,35.3,136.8,280331,JP
11238838,Merkezefendi,20,37.80544,29.04236,280341,TR
1814757,Chuzhou,01,32.32194,118.29778,280582,CN
3981941,Tepic,18,21.50951,-104.89569,280592,MX
2505572,Batna,03,35.55597,6.17414,280798,DZ
1856195,Nagaoka Shi,29,37.44516,138.85678,280922,JP
1185117,Narsingdi,81,23.92298,90.71768,281080,BD
2408083,Kambia District,05,9.18251,-12.81309,281141,SL
747014,Gebze,41,40.80276,29.43068,281436,TR
3680450,Itagüí,02,6.18461,-75.59913,281853,CO
5101798,Newark,NJ,40.73566,-74.17237,281944,US
686967,Zhytomyr,27,50.26487,28.67669,282192,UA
2057087,Kupang,18,-10.17083,123.60694,282396,ID
1633034,Palu,21,-0.90833,119.87083,282431,ID
3868626,Valparaíso,01,-33.036,-71.62963,282448,CL
7281838,Logan City,04,-27.63917,153.10944,282673,AU
1275637,Bilāspur,37,22.08005,82.15543,282705,IN
1857843,Maebashi,10,36.4,139.08333,282711,JP
3719028,Pétionville,11,18.5125,-72.28528,283052,HT
3333128,Borough of Bolton,ENG,53.58333,-2.5,283115,GB
1720840,Cainta,40,14.5786,121.1222,283172,PH
1278946,Alwar,24,27.56246,76.625,283228,IN
3447212,Suzano,27,-23.5425,-46.31083,283314,BR
1572151,Nha Trang,54,12.24507,109.19432,283441,VN
1843491,Iksan,03,35.94389,126.95444,283501,KR
2112664,Ichihara,04,35.51667,140.08333,283531,JP
4719457,Plano,TX,33.01984,-96.69889,283558,US
2088122,Port Moresby,20,-9.44314,147.17972,283733,PG
2419470,Kissidougou,F,9.25,-9.91667,283778,GN
2892794,Karlsruhe,01,49.00937,8.40444,283799,DE
96994,Dihok,08,36.86709,42.98845,284000,IQ
3487903,Alto Barinas,05,8.5931,-70.2261,284289,VE
2414925,Telimele Prefecture,D,10.91667,-13.33333,284409,GN
361055,Ismailia,07,30.60427,32.27225,284813,EG
3182178,Provincia di Benevento,04,41.21792,14.7464,284900,IT
1734705,Kuala Terengganu,13,5.3302,103.1408,285065,MY
5045360,Saint Paul,MN,44.94441,-93.09327,285068,US
359493,Zagazig,14,30.58768,31.502,285097,EG
3445156,Viamão,23,-30.08111,-51.02333,285269,BR
4469146,Greensboro,NC,36.07264,-79.79198,285342,US
5071741,Lancaster County,NE,40.78417,-96.68776,285407,US
5505411,Henderson,NV,36.0397,-114.98194,285667,US
1657114,Houaphan,03,20.5,104.0,286383,LA
7628419,Sultanbeyli,34,40.96072,29.27067,286622,TR
752850,Adapazarı,54,40.78056,30.40333,286787,TR
2911287,Marienthal,04,53.56667,10.08333,287101,DE
1273491,Darbhanga,34,26.15216,85.89707,287150,IN
1580240,Huế,66,16.4619,107.59546,287217,VN
11048320,Sector 4,10,44.37571,26.12085,287828,RO
2417885,Mali Prefecture,L,12.08333,-12.08333,288001,GN
3909247,Provincia Oropeza,01,-18.89155,-65.24725,288039,BO
2040893,Sinŭiju,11,40.10056,124.39806,288112,KP
2537881,Safi,07,32.29939,-9.23718,288163,MA
361468,Red Sea Governorate,02,27.18624,33.78845,288233,EG
2481700,Sétif,12,36.19112,5.41373,288461,DZ
4295940,Ironville,KY,38.45647,-82.69238,288649,US
4300488,Meads,KY,38.41258,-82.70905,288649,US
1818209,Tsuen Wan,NTW,22.37066,114.10479,288728,HK
737071,Zeytinburnu,34,40.99441,28.90417,288743,TR
1806776,Huizhou,30,23.11147,114.41523,289201,CN
3333133,Brighton and Hove,ENG,50.83333,-0.13333,289229,GB
448499,Southern Red Sea Region,03,13.75,41.5,289382,ER
1816705,Beihai,16,21.48333,109.1,289568,CN
6174041,Victoria,02,48.43294,-123.3693,289625,CA
1260341,Parbhani,16,19.26855,76.77081,289629,IN
3458575,Limeira,27,-22.56472,-47.40167,289665,BR
99347,Al Ḩillah,06,32.46367,44.41963,289709,IQ
3906790,Provincia Quillacollo,02,-17.37444,-66.34352,289824,BO
3392740,Paulista,30,-7.94083,-34.87306,289971,BR
1788245,Xiuying,31,20.00073,110.29359,290000,CN
2745912,Utrecht,09,52.09083,5.12222,290529,NL
3333202,Borough of Stockport,ENG,53.41667,-2.16667,290557,GB
2420561,Préfecture de Guékédou,N,8.66667,-10.25,290611,GN
1174625,Kasur,04,31.11866,74.45025,290643,PK
2235189,Bafoussam,08,5.47775,10.41759,290768,CM
109101,Al Mubarraz,06,25.40768,49.59028,290802,SA
2525068,Catania,15,37.49223,15.07041,290927,IT
484646,Tambov,72,52.73169,41.44326,290933,RU
1842225,Gumi,14,36.1136,128.336,291006,KR
4692856,Galveston County,TX,29.29767,-94.81087,291309,US
1608133,Mueang Nonthaburi,38,13.86075,100.51477,291555,TH
154380,Mbeya,09,-8.9,33.45,291649,TZ
776069,Białystok,81,53.13333,23.16433,291855,PL
2330100,Minna,31,9.61524,6.54776,291905,NG
3453186,Ponta Grossa,18,-25.095,-50.16194,292177,BR
2171507,Wollongong,02,-34.424,150.89345,292190,AU
2331140,Makurdi,26,7.73375,8.52139,292645,NG
1519422,Semey,15,50.42675,80.26669,292780,KZ
1260476,Pānīpat,10,29.38747,76.96825,292808,IN
1268561,Kākināda,02,16.96036,82.23809,292923,IN
109571,Al Hufūf,06,25.36467,49.58764,293179,SA
3463030,Foz do Iguaçu,18,-25.54778,-54.58806,293523,BR
434147,Rutana Province,20,-3.86667,30.1,293572,BI
6541468,Catania,15,37.50025,15.07339,293902,IT
6954929,Greater Noida,36,28.49615,77.53601,293908,IN
7279746,Noida,36,28.58,77.33,293908,IN
3469968,Blumenau,26,-26.91944,-49.06611,293949,BR
677697,Galaţi,18,45.45,28.05,294087,RO
2112923,Fukushima,08,37.75,140.46667,294237,JP
692194,Sumy,21,50.9216,34.80029,294456,UA
3868121,Viña del Mar,01,-33.02457,-71.55183,294551,CL
5574999,Boulder County,CO,40.09246,-105.3577,294567,US
2111834,Morioka,16,39.7,141.15,295172,JP
2637433,Southend-on-Sea,ENG,51.53782,0.71433,295310,GB
1884138,Yeosu,16,34.76062,127.66215,295538,KR
1848373,Yokkaichi,23,34.96667,136.61667,295841,JP
1258599,Rāmpur,36,28.81014,79.02699,296418,IN
1270022,Hisar,10,29.15394,75.72294,296436,IN
3333174,Newcastle upon Tyne,ENG,55.0,-1.66667,296478,GB
4508722,Cincinnati,OH,39.12711,-84.51439,296943,US
1277539,Bāli,28,22.64859,88.34115,296973,IN
1847966,Akashi,13,34.65524,135.00687,297279,JP
3105976,Vigo,58,42.23282,-8.72264,297332,ES
6360254,Vigo,58,42.20365,-8.72296,297355,ES
5115580,Dutchess County,NY,41.76515,-73.74286,297488,US
710791,Cherkasy,01,49.42854,32.06207,297568,UA
7281931,Okanagan,02,50.36386,-119.34997,297601,CA
315808,Elazığ,23,38.67431,39.22321,298004,TR
1277065,Bārāsat,28,22.72154,88.48198,298127,IN
1853574,Ōtsu,35,35.0,135.86667,298164,JP
3175120,Provincia dell Aquila,01,42.08333,13.66667,298343,IT
2130658,Aomori,03,40.81667,140.73333,298394,JP
1642588,Jember,08,-8.17211,113.69953,298585,ID
1859890,Kasugai-shi,01,35.24762,136.97226,298589,JP
1859891,Kasugai,01,35.24762,136.97229,298589,JP
5879400,Anchorage,AK,61.21806,-149.90028,298695,US
5130331,Town of Oyster Bay,NY,40.7996,-73.51094,298768,US
1687687,Santol,03,15.16222,120.5675,298976,PH
3333185,Redbridge,ENG,51.56667,0.08333,299249,GB
2654993,Bradford,ENG,53.79391,-1.75206,299310,GB
1730737,Angeles City,03,15.15,120.58333,299391,PH
5578884,Larimer County,CO,40.66641,-105.46116,299630,US
6641952,Mastung District,02,29.79455,66.72068,300000,PK
1787323,Yangshuo,16,24.78081,110.48967,300000,CN
363807,Winejok,11550582,9.01222,27.57081,300000,SS
1519922,Kyzylorda,14,44.85278,65.50917,300000,KZ
6641955,Mūsa Khel District,02,30.84937,69.90069,300000,PK
1725115,Biñan,40,14.34267,121.08071,300000,PH
442301,Batikent,68,39.96833,32.73083,300000,TR
1171305,Malir Cantonment,05,24.94343,67.20591,300000,PK
1263833,Māndu,35,22.36667,75.38333,300000,IN
9862222,Kyzyl-Orda,14,44.8479,65.49989,300000,KZ
1529046,Xinyuan,13,43.42649,83.24959,300000,CN
1735106,George Town,09,5.41123,100.33543,300000,MY
3632308,Mérida,14,8.58972,-71.15611,300000,VE
2636432,Swansea,WLS,51.62079,-3.94323,300352,GB
1490624,Surgut,32,61.25,73.41667,300367,RU
1170880,Mardan,03,34.19794,72.04965,300424,PK
629634,Brest,01,52.09755,23.68775,300715,BY
1856035,Naha,47,26.21667,127.68333,300795,JP
743942,Kars,84,40.41667,43.08333,300874,TR
1942237,Dadukou Qu,33,29.41512,106.4467,301042,CN
1177654,Gujrāt,04,32.5742,74.07542,301506,PK
2692969,Malmö,27,55.60587,13.00073,301706,SE
1277029,Barddhamān,28,23.25572,87.85691,301725,IN
3333166,Lewisham,ENG,51.45355,-0.018,301867,GB
3333154,Hillingdon,ENG,51.5,-0.45,302471,GB
2472770,Gouvernorat de Béja,17,36.66667,9.25,303032,TN
1133616,Mazār-e Sharīf,30,36.70904,67.11087,303282,AF
498698,Saransk,46,54.1838,45.1749,303394,RU
680963,Constanţa,14,44.18073,28.63432,303399,RO
2809976,Wetteraukreis,05,50.36278,8.91333,303914,DE
680332,Craiova,17,44.31667,23.8,304142,RO
5206379,Pittsburgh,PA,40.44062,-79.99589,304391,US
1258932,Rājahmundry,02,17.00517,81.77784,304804,IN
3463011,Franca,27,-20.53861,-47.40083,305041,BR
1265711,Kulti,28,23.73166,86.84372,305405,IN
1261258,Nizāmābād,40,18.67154,78.0988,305438,IN
1701966,Mandaluyong City,NCR,14.5832,121.0409,305576,PH
1858087,Kurume Shi,07,33.30358,130.56549,305656,JP
5399020,Stockton,CA,37.9577,-121.29078,305658,US
1016181,Brakpan,06,-26.23656,28.36938,305692,ZA
